filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,height,name,width,x,y,trainpath,labelpath,mask_percentage,labels,ymax,xmax
1.2.276.0.7230010.3.1.4.8323329.1571.1517875168.459745.png,431022,{},1,0,"{""name"":""rect"",""x"":99,""y"":33,""width"":893,""height"":966}",{},966,rect,893,99,33,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1571.1517875168.459745.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1571.1517875168.459745.png,0.0,0.0,999,992
1.2.276.0.7230010.3.1.4.8323329.1572.1517875168.460640.png,425297,{},1,0,"{""name"":""rect"",""x"":110,""y"":67,""width"":791,""height"":692}",{},692,rect,791,110,67,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1572.1517875168.460640.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1572.1517875168.460640.png,0.0,0.0,759,901
1.2.276.0.7230010.3.1.4.8323329.1573.1517875168.461904.png,458449,{},1,0,"{""name"":""rect"",""x"":93,""y"":98,""width"":828,""height"":794}",{},794,rect,828,93,98,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1573.1517875168.461904.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1573.1517875168.461904.png,0.016394615173339844,1.0,892,921
1.2.276.0.7230010.3.1.4.8323329.1574.1517875168.459129.png,369429,{},1,0,"{""name"":""rect"",""x"":57,""y"":104,""width"":820,""height"":845}",{},845,rect,820,57,104,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1574.1517875168.459129.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1574.1517875168.459129.png,0.0023345947265625,1.0,949,877
1.2.276.0.7230010.3.1.4.8323329.1575.1517875168.464524.png,329647,{},1,0,"{""name"":""rect"",""x"":95,""y"":127,""width"":609,""height"":878}",{},878,rect,609,95,127,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1575.1517875168.464524.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1575.1517875168.464524.png,0.018807411193847656,1.0,1005,704
1.2.276.0.7230010.3.1.4.8323329.1576.1517875168.475041.png,381505,{},1,0,"{""name"":""rect"",""x"":163,""y"":59,""width"":739,""height"":750}",{},750,rect,739,163,59,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1576.1517875168.475041.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1576.1517875168.475041.png,0.0,0.0,809,902
1.2.276.0.7230010.3.1.4.8323329.1577.1517875168.477894.png,381107,{},1,0,"{""name"":""rect"",""x"":219,""y"":143,""width"":768,""height"":667}",{},667,rect,768,219,143,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1577.1517875168.477894.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1577.1517875168.477894.png,0.001712799072265625,1.0,810,987
1.2.276.0.7230010.3.1.4.8323329.1578.1517875168.477050.png,411552,{},1,0,"{""name"":""rect"",""x"":166,""y"":86,""width"":719,""height"":756}",{},756,rect,719,166,86,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1578.1517875168.477050.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1578.1517875168.477050.png,0.0,0.0,842,885
1.2.276.0.7230010.3.1.4.8323329.1579.1517875168.488094.png,321910,{},1,0,"{""name"":""rect"",""x"":185,""y"":81,""width"":718,""height"":768}",{},768,rect,718,185,81,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1579.1517875168.488094.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1579.1517875168.488094.png,0.0,0.0,849,903
1.2.276.0.7230010.3.1.4.8323329.1580.1517875168.493065.png,328670,{},1,0,"{""name"":""rect"",""x"":182,""y"":160,""width"":709,""height"":762}",{},762,rect,709,182,160,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1580.1517875168.493065.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1580.1517875168.493065.png,0.0,0.0,922,891
1.2.276.0.7230010.3.1.4.8323329.1581.1517875168.489637.png,329847,{},1,0,"{""name"":""rect"",""x"":112,""y"":117,""width"":778,""height"":554}",{},554,rect,778,112,117,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1581.1517875168.489637.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1581.1517875168.489637.png,0.0,0.0,671,890
1.2.276.0.7230010.3.1.4.8323329.1582.1517875168.499039.png,443226,{},1,0,"{""name"":""rect"",""x"":126,""y"":45,""width"":801,""height"":966}",{},966,rect,801,126,45,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1582.1517875168.499039.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1582.1517875168.499039.png,0.0,0.0,1011,927
1.2.276.0.7230010.3.1.4.8323329.1583.1517875168.499993.png,412047,{},1,0,"{""name"":""rect"",""x"":96,""y"":42,""width"":827,""height"":895}",{},895,rect,827,96,42,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1583.1517875168.499993.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1583.1517875168.499993.png,0.0,0.0,937,923
1.2.276.0.7230010.3.1.4.8323329.1584.1517875168.503163.png,425358,{},1,0,"{""name"":""rect"",""x"":118,""y"":65,""width"":783,""height"":726}",{},726,rect,783,118,65,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1584.1517875168.503163.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1584.1517875168.503163.png,0.0,0.0,791,901
1.2.276.0.7230010.3.1.4.8323329.1586.1517875168.514100.png,407449,{},1,0,"{""name"":""rect"",""x"":182,""y"":134,""width"":686,""height"":775}",{},775,rect,686,182,134,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1586.1517875168.514100.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1586.1517875168.514100.png,0.0059334030374884605,1.0,909,868
1.2.276.0.7230010.3.1.4.8323329.1587.1517875168.515865.png,404008,{},1,0,"{""name"":""rect"",""x"":112,""y"":120,""width"":748,""height"":766}",{},766,rect,748,112,120,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1587.1517875168.515865.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1587.1517875168.515865.png,0.0,0.0,886,860
1.2.276.0.7230010.3.1.4.8323329.1588.1517875168.503026.png,396431,{},1,0,"{""name"":""rect"",""x"":166,""y"":117,""width"":725,""height"":685}",{},685,rect,725,166,117,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1588.1517875168.503026.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1588.1517875168.503026.png,0.0,0.0,802,891
1.2.276.0.7230010.3.1.4.8323329.1589.1517875168.517488.png,426214,{},1,0,"{""name"":""rect"",""x"":134,""y"":164,""width"":758,""height"":668}",{},668,rect,758,134,164,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1589.1517875168.517488.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1589.1517875168.517488.png,0.005570411682128906,1.0,832,892
1.2.276.0.7230010.3.1.4.8323329.1590.1517875168.517088.png,342698,{},1,0,"{""name"":""rect"",""x"":88,""y"":117,""width"":936,""height"":657}",{},657,rect,936,88,117,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1590.1517875168.517088.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1590.1517875168.517088.png,0.0,0.0,774,1024
1.2.276.0.7230010.3.1.4.8323329.1591.1517875168.523019.png,406034,{},1,0,"{""name"":""rect"",""x"":147,""y"":194,""width"":756,""height"":799}",{},799,rect,756,147,194,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1591.1517875168.523019.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1591.1517875168.523019.png,0.0,0.0,993,903
1.2.276.0.7230010.3.1.4.8323329.1592.1517875168.533276.png,362247,{},1,0,"{""name"":""rect"",""x"":103,""y"":128,""width"":877,""height"":895}",{},895,rect,877,103,128,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1592.1517875168.533276.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1592.1517875168.533276.png,0.0,0.0,1023,980
1.2.276.0.7230010.3.1.4.8323329.1593.1517875168.530966.png,408833,{},1,0,"{""name"":""rect"",""x"":140,""y"":91,""width"":752,""height"":634}",{},634,rect,752,140,91,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1593.1517875168.530966.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1593.1517875168.530966.png,0.0,0.0,725,892
1.2.276.0.7230010.3.1.4.8323329.1594.1517875168.538310.png,366826,{},1,0,"{""name"":""rect"",""x"":67,""y"":14,""width"":935,""height"":802}",{},802,rect,935,67,14,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1594.1517875168.538310.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1594.1517875168.538310.png,0.0,0.0,816,1002
1.2.276.0.7230010.3.1.4.8323329.1596.1517875168.530989.png,366759,{},1,0,"{""name"":""rect"",""x"":146,""y"":120,""width"":689,""height"":611}",{},611,rect,689,146,120,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1596.1517875168.530989.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1596.1517875168.530989.png,0.0,0.0,731,835
1.2.276.0.7230010.3.1.4.8323329.1598.1517875168.538782.png,409766,{},1,0,"{""name"":""rect"",""x"":268,""y"":10,""width"":680,""height"":692}",{},692,rect,680,268,10,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1598.1517875168.538782.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1598.1517875168.538782.png,0.0,0.0,702,948
1.2.276.0.7230010.3.1.4.8323329.1599.1517875168.549263.png,404942,{},1,0,"{""name"":""rect"",""x"":8,""y"":123,""width"":939,""height"":895}",{},895,rect,939,8,123,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1599.1517875168.549263.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1599.1517875168.549263.png,0.0,0.0,1018,947
1.2.276.0.7230010.3.1.4.8323329.1600.1517875168.549461.png,360795,{},1,0,"{""name"":""rect"",""x"":101,""y"":51,""width"":706,""height"":941}",{},941,rect,706,101,51,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1600.1517875168.549461.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1600.1517875168.549461.png,0.0,0.0,992,807
1.2.276.0.7230010.3.1.4.8323329.1601.1517875168.546118.png,370081,{},1,0,"{""name"":""rect"",""x"":76,""y"":120,""width"":811,""height"":867}",{},867,rect,811,76,120,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1601.1517875168.546118.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1601.1517875168.546118.png,0.0,0.0,987,887
1.2.276.0.7230010.3.1.4.8323329.1602.1517875168.545257.png,356406,{},1,0,"{""name"":""rect"",""x"":199,""y"":88,""width"":718,""height"":783}",{},783,rect,718,199,88,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1602.1517875168.545257.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1602.1517875168.545257.png,0.0,0.0,871,917
1.2.276.0.7230010.3.1.4.8323329.1603.1517875168.560975.png,366288,{},1,0,"{""name"":""rect"",""x"":67,""y"":49,""width"":904,""height"":822}",{},822,rect,904,67,49,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1603.1517875168.560975.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1603.1517875168.560975.png,0.0,0.0,871,971
1.2.276.0.7230010.3.1.4.8323329.1604.1517875168.558783.png,422608,{},1,0,"{""name"":""rect"",""x"":78,""y"":108,""width"":844,""height"":809}",{},809,rect,844,78,108,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1604.1517875168.558783.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1604.1517875168.558783.png,0.0,0.0,917,922
1.2.276.0.7230010.3.1.4.8323329.1605.1517875168.562776.png,380524,{},1,0,"{""name"":""rect"",""x"":165,""y"":60,""width"":720,""height"":929}",{},929,rect,720,165,60,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1605.1517875168.562776.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1605.1517875168.562776.png,0.0,0.0,989,885
1.2.276.0.7230010.3.1.4.8323329.1606.1517875168.569846.png,425075,{},1,0,"{""name"":""rect"",""x"":3,""y"":71,""width"":890,""height"":811}",{},811,rect,890,3,71,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1606.1517875168.569846.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1606.1517875168.569846.png,0.0,0.0,882,893
1.2.276.0.7230010.3.1.4.8323329.1607.1517875168.570405.png,349649,{},1,0,"{""name"":""rect"",""x"":138,""y"":80,""width"":779,""height"":803}",{},803,rect,779,138,80,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1607.1517875168.570405.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1607.1517875168.570405.png,0.0,0.0,883,917
1.2.276.0.7230010.3.1.4.8323329.1608.1517875168.577144.png,380078,{},1,0,"{""name"":""rect"",""x"":11,""y"":50,""width"":936,""height"":967}",{},967,rect,936,11,50,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1608.1517875168.577144.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1608.1517875168.577144.png,0.0,0.0,1017,947
1.2.276.0.7230010.3.1.4.8323329.1609.1517875168.574978.png,417138,{},1,0,"{""name"":""rect"",""x"":80,""y"":105,""width"":877,""height"":776}",{},776,rect,877,80,105,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1609.1517875168.574978.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1609.1517875168.574978.png,0.0,0.0,881,957
1.2.276.0.7230010.3.1.4.8323329.1610.1517875168.587271.png,417350,{},1,0,"{""name"":""rect"",""x"":141,""y"":86,""width"":777,""height"":787}",{},787,rect,777,141,86,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1610.1517875168.587271.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1610.1517875168.587271.png,0.0071010589599609375,1.0,873,918
1.2.276.0.7230010.3.1.4.8323329.1611.1517875168.586290.png,441290,{},1,0,"{""name"":""rect"",""x"":106,""y"":75,""width"":733,""height"":809}",{},809,rect,733,106,75,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1611.1517875168.586290.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1611.1517875168.586290.png,0.0,0.0,884,839
1.2.276.0.7230010.3.1.4.8323329.1612.1517875168.594239.png,435504,{},1,0,"{""name"":""rect"",""x"":109,""y"":82,""width"":882,""height"":807}",{},807,rect,882,109,82,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1612.1517875168.594239.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1612.1517875168.594239.png,0.0,0.0,889,991
1.2.276.0.7230010.3.1.4.8323329.1613.1517875168.593644.png,316075,{},1,0,"{""name"":""rect"",""x"":219,""y"":68,""width"":795,""height"":809}",{},809,rect,795,219,68,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1613.1517875168.593644.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1613.1517875168.593644.png,0.0,0.0,877,1014
1.2.276.0.7230010.3.1.4.8323329.1614.1517875168.604507.png,444671,{},1,0,"{""name"":""rect"",""x"":168,""y"":59,""width"":672,""height"":656}",{},656,rect,672,168,59,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1614.1517875168.604507.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1614.1517875168.604507.png,0.0,0.0,715,840
1.2.276.0.7230010.3.1.4.8323329.1615.1517875168.605213.png,419443,{},1,0,"{""name"":""rect"",""x"":93,""y"":116,""width"":826,""height"":780}",{},780,rect,826,93,116,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1615.1517875168.605213.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1615.1517875168.605213.png,0.0,0.0,896,919
1.2.276.0.7230010.3.1.4.8323329.1616.1517875168.608627.png,400912,{},1,0,"{""name"":""rect"",""x"":93,""y"":95,""width"":878,""height"":878}",{},878,rect,878,93,95,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1616.1517875168.608627.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1616.1517875168.608627.png,0.003218650817871093,1.0,973,971
1.2.276.0.7230010.3.1.4.8323329.1617.1517875168.608017.png,346942,{},1,0,"{""name"":""rect"",""x"":22,""y"":66,""width"":979,""height"":693}",{},693,rect,979,22,66,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1617.1517875168.608017.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1617.1517875168.608017.png,0.0,0.0,759,1001
1.2.276.0.7230010.3.1.4.8323329.1618.1517875168.600134.png,420927,{},1,0,"{""name"":""rect"",""x"":89,""y"":18,""width"":843,""height"":1005}",{},1005,rect,843,89,18,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1618.1517875168.600134.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1618.1517875168.600134.png,0.0,0.0,1023,932
1.2.276.0.7230010.3.1.4.8323329.1619.1517875168.607812.png,434972,{},1,0,"{""name"":""rect"",""x"":77,""y"":82,""width"":904,""height"":826}",{},826,rect,904,77,82,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1619.1517875168.607812.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1619.1517875168.607812.png,0.0,0.0,908,981
1.2.276.0.7230010.3.1.4.8323329.1620.1517875168.621156.png,376501,{},1,0,"{""name"":""rect"",""x"":151,""y"":102,""width"":745,""height"":895}",{},895,rect,745,151,102,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1620.1517875168.621156.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1620.1517875168.621156.png,0.029280662536621094,1.0,997,896
1.2.276.0.7230010.3.1.4.8323329.1621.1517875168.621676.png,409112,{},1,0,"{""name"":""rect"",""x"":106,""y"":104,""width"":731,""height"":753}",{},753,rect,731,106,104,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1621.1517875168.621676.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1621.1517875168.621676.png,0.0022382736206054688,1.0,857,837
1.2.276.0.7230010.3.1.4.8323329.1622.1517875168.630031.png,387223,{},1,0,"{""name"":""rect"",""x"":41,""y"":205,""width"":861,""height"":818}",{},818,rect,861,41,205,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1622.1517875168.630031.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1622.1517875168.630031.png,0.0,0.0,1023,902
1.2.276.0.7230010.3.1.4.8323329.1623.1517875168.637906.png,403915,{},1,0,"{""name"":""rect"",""x"":147,""y"":227,""width"":817,""height"":692}",{},692,rect,817,147,227,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1623.1517875168.637906.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1623.1517875168.637906.png,0.0,0.0,919,964
1.2.276.0.7230010.3.1.4.8323329.1624.1517875168.636447.png,428297,{},1,0,"{""name"":""rect"",""x"":136,""y"":113,""width"":780,""height"":911}",{},911,rect,780,136,113,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1624.1517875168.636447.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1624.1517875168.636447.png,0.0,0.0,1024,916
1.2.276.0.7230010.3.1.4.8323329.1625.1517875168.637998.png,329308,{},1,0,"{""name"":""rect"",""x"":58,""y"":147,""width"":851,""height"":679}",{},679,rect,851,58,147,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1625.1517875168.637998.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1625.1517875168.637998.png,0.0009765625,1.0,826,909
1.2.276.0.7230010.3.1.4.8323329.1626.1517875168.632174.png,375211,{},1,0,"{""name"":""rect"",""x"":84,""y"":63,""width"":822,""height"":821}",{},821,rect,822,84,63,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1626.1517875168.632174.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1626.1517875168.632174.png,0.01136800181120634,1.0,884,906
1.2.276.0.7230010.3.1.4.8323329.1627.1517875168.640405.png,359395,{},1,0,"{""name"":""rect"",""x"":27,""y"":89,""width"":990,""height"":818}",{},818,rect,990,27,89,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1627.1517875168.640405.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1627.1517875168.640405.png,0.0,0.0,907,1017
1.2.276.0.7230010.3.1.4.8323329.1628.1517875168.635098.png,349912,{},1,0,"{""name"":""rect"",""x"":82,""y"":155,""width"":788,""height"":758}",{},758,rect,788,82,155,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1628.1517875168.635098.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1628.1517875168.635098.png,0.0,0.0,913,870
1.2.276.0.7230010.3.1.4.8323329.1629.1517875168.649997.png,430716,{},1,0,"{""name"":""rect"",""x"":125,""y"":116,""width"":835,""height"":824}",{},824,rect,835,125,116,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1629.1517875168.649997.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1629.1517875168.649997.png,0.0,0.0,940,960
1.2.276.0.7230010.3.1.4.8323329.1630.1517875168.649612.png,390592,{},1,0,"{""name"":""rect"",""x"":26,""y"":43,""width"":920,""height"":981}",{},981,rect,920,26,43,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1630.1517875168.649612.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1630.1517875168.649612.png,0.0,0.0,1024,946
1.2.276.0.7230010.3.1.4.8323329.1631.1517875168.653719.png,361611,{},1,0,"{""name"":""rect"",""x"":80,""y"":121,""width"":944,""height"":903}",{},903,rect,944,80,121,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1631.1517875168.653719.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1631.1517875168.653719.png,0.0,0.0,1024,1024
1.2.276.0.7230010.3.1.4.8323329.1632.1517875168.659322.png,389654,{},1,0,"{""name"":""rect"",""x"":119,""y"":86,""width"":732,""height"":783}",{},783,rect,732,119,86,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1632.1517875168.659322.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1632.1517875168.659322.png,0.005533218383789063,1.0,869,851
1.2.276.0.7230010.3.1.4.8323329.1633.1517875168.663178.png,372456,{},1,0,"{""name"":""rect"",""x"":63,""y"":77,""width"":921,""height"":947}",{},947,rect,921,63,77,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1633.1517875168.663178.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1633.1517875168.663178.png,0.0,0.0,1024,984
