filename,xmin,xmax,ymin,ymax
00022518_000.png,27,901,54,1024
00022526_007.png,81,1010,54,901
00022526_009.png,109,1010,81,819
00022528_012.png,27,901,109,791
00022529_000.png,163,901,163,846
00022533_002.png,136,819,163,955
00022543_001.png,0,846,81,928
00022543_003.png,27,901,163,1010
00022545_001.png,81,819,81,873
00022550_000.png,109,983,81,928
00022559_004.png,136,928,136,1010
00022563_000.png,109,846,81,1024
00022566_001.png,136,791,109,709
00022566_004.png,54,928,109,955
00022566_009.png,163,846,163,846
00022566_012.png,191,846,109,791
00022566_015.png,163,873,54,901
00022566_019.png,218,928,54,819
00022566_020.png,109,846,54,791
00022569_001.png,54,928,136,955
00022572_000.png,0,1024,0,1024
00022572_019.png,163,1024,191,1024
00022572_022.png,81,955,136,955
00022572_079.png,81,1010,54,873
00022572_081.png,191,1024,81,873
00022594_001.png,54,928,163,1010
00022596_004.png,27,846,81,846
00022598_000.png,81,983,27,764
00022604_000.png,81,873,54,901
00022604_004.png,136,928,81,791
00022604_019.png,136,901,81,955
00022604_025.png,0,1024,0,1024
00022604_027.png,27,819,0,709
00022607_002.png,109,819,27,1010
00022607_004.png,163,873,136,955
00022610_000.png,136,928,54,873
00022611_007.png,81,819,27,709
00022618_000.png,163,846,163,901
00022619_002.png,163,901,109,955
00022622_007.png,136,901,109,846
00022632_000.png,54,928,136,928
00022651_001.png,54,846,109,791
00022651_003.png,81,955,81,764
00022651_005.png,109,928,136,819
00022651_006.png,136,983,136,791
00022651_007.png,81,928,109,737
00022651_008.png,27,955,136,846
00022651_009.png,81,873,109,737
00022651_012.png,191,1024,54,955
00022651_013.png,0,1024,0,1024
00022651_015.png,54,955,136,846
00022651_016.png,0,1010,27,764
00022651_023.png,27,1010,54,764
00022654_001.png,81,846,54,709
00022658_000.png,163,846,109,928
00022659_000.png,163,928,0,983
00022661_000.png,54,928,54,873
00022663_000.png,163,901,109,901
00022665_003.png,136,901,81,983
00022672_001.png,136,873,109,873
00022672_008.png,109,846,54,846
00022677_003.png,54,901,136,928
00022679_005.png,81,983,81,1010
00022680_003.png,163,928,109,983
00022699_002.png,54,901,191,983
00022699_007.png,109,928,54,819
00022702_003.png,163,819,109,873
00022703_001.png,136,791,81,1024
00022707_001.png,218,901,54,901
00022707_002.png,136,901,81,983
00022707_003.png,0,1024,0,1024
00022707_005.png,136,791,81,846
00022707_006.png,218,873,136,873
00022707_013.png,54,983,109,846
00022707_014.png,136,873,81,873
00022708_003.png,27,819,109,901
00022713_003.png,136,873,27,901
00022717_005.png,81,846,54,873
00022718_002.png,0,1024,0,1024
00022726_006.png,81,901,109,928
00022726_008.png,27,873,54,901
00022726_009.png,163,901,109,928
00022726_017.png,136,819,54,955
00022726_018.png,0,1024,0,1024
00022726_019.png,0,1024,0,1024
00022726_020.png,163,928,54,928
00022726_021.png,163,901,81,901
00022727_000.png,0,1024,0,1024
00022730_000.png,109,928,54,682
00022730_002.png,0,1024,0,1024
00022734_000.png,81,983,109,873
00022735_003.png,163,846,81,737
00022736_001.png,218,819,0,791
00022737_001.png,109,901,136,819
00022753_000.png,136,846,54,955
00022758_000.png,191,955,81,983
00022759_003.png,136,901,136,983
00022762_000.png,163,819,81,901
00022763_000.png,109,846,109,846
00022764_002.png,0,846,109,819
00022764_011.png,109,901,245,1010
00022764_013.png,136,1010,109,873
00022780_000.png,0,1024,0,1024
00022784_000.png,191,873,54,846
00022792_001.png,191,846,109,955
00022793_000.png,136,873,109,873
00022806_000.png,81,901,54,873
00022815_000.png,0,1024,0,1024
00022815_003.png,191,955,327,928
00022815_018.png,0,1024,0,1024
00022815_020.png,0,1024,0,1024
00022815_023.png,0,1024,0,1024
00022815_037.png,0,1024,0,1024
00022815_039.png,0,1024,0,1024
00022815_055.png,218,819,245,1024
00022815_068.png,0,1024,0,1024
00022815_070.png,0,1024,0,1024
00022815_076.png,0,1024,0,1024
00022816_007.png,27,928,81,928
00022816_009.png,81,901,136,1024
00022818_000.png,109,955,109,955
00022818_002.png,81,1010,109,1024
00022825_001.png,27,791,0,1024
00022826_000.png,81,819,0,901
00022826_001.png,109,819,27,901
00022826_002.png,136,901,136,901
00022826_003.png,0,1024,0,1024
00022826_004.png,136,873,109,873
00022826_010.png,81,873,109,873
00022826_020.png,54,846,81,846
00022830_002.png,163,846,109,737
00022832_000.png,163,955,109,955
00022832_003.png,109,873,54,983
00022832_009.png,218,983,163,1010
00022832_020.png,109,901,81,873
00022837_002.png,136,928,109,928
00022837_011.png,163,928,136,901
00022837_013.png,191,955,163,928
00022837_014.png,136,928,191,983
00022837_015.png,163,955,136,901
00022837_016.png,0,1024,0,1024
00022837_027.png,109,901,27,928
00022837_028.png,27,983,136,901
00022837_049.png,27,901,54,928
00022841_001.png,0,1024,0,1024
00022846_002.png,81,791,81,955
00022846_005.png,54,928,81,819
00022851_003.png,218,846,136,928
00022867_000.png,54,928,54,846
00022869_009.png,54,873,191,901
00022869_012.png,109,928,109,873
00022870_001.png,136,928,136,764
00022870_003.png,81,901,81,737
00022870_016.png,27,846,109,791
00022873_000.png,163,846,136,819
00022876_000.png,81,846,109,764
00022877_000.png,109,846,136,955
00022877_008.png,0,1024,0,1024
00022877_009.png,191,955,0,901
00022877_015.png,81,955,54,791
00022880_002.png,81,955,81,873
00022880_004.png,27,1010,109,983
00022880_005.png,109,955,81,901
00022880_006.png,54,928,27,983
00022888_001.png,0,1024,0,1024
00022891_003.png,136,764,163,873
00022897_003.png,109,846,109,1010
00022899_007.png,0,928,54,764
00022899_015.png,0,1024,0,1024
00022899_016.png,0,1024,0,1024
00022899_020.png,0,928,81,791
00022909_001.png,109,928,54,846
00022910_000.png,109,901,163,955
00022918_005.png,0,1024,0,1024
00022919_000.png,218,928,27,928
00022925_001.png,109,873,136,873
00022928_000.png,163,873,81,928
00022931_000.png,136,928,163,819
00022935_000.png,81,928,81,819
00022942_000.png,109,928,136,1024
00022943_001.png,54,901,54,1010
00022957_008.png,218,846,81,846
00022961_000.png,245,955,81,709
00022961_001.png,136,928,136,791
00022965_003.png,163,846,109,791
00022967_002.png,81,928,81,873
00022969_003.png,109,955,136,764
00022976_000.png,54,983,81,983
00022981_001.png,81,928,81,846
00022983_000.png,81,1010,81,819
00022993_021.png,136,901,109,846
00022994_000.png,136,764,109,873
00022999_000.png,136,873,81,1024
00023009_006.png,136,901,27,928
00023015_000.png,81,955,136,955
00023019_002.png,136,901,136,873
00023022_000.png,109,955,136,873
00023024_000.png,136,873,81,819
00023025_003.png,0,1024,0,1024
00023025_006.png,245,928,109,873
00023026_008.png,136,901,27,1024
00023033_000.png,81,873,0,983
00023033_013.png,81,901,191,1010
00023033_014.png,54,791,54,1010
00023035_002.png,191,928,54,764
00023039_000.png,109,983,136,846
00023047_000.png,163,928,81,819
00023061_000.png,0,1024,0,1024
00023065_004.png,191,764,81,873
00023065_010.png,0,1024,0,1024
00023065_011.png,0,1024,0,1024
00023068_007.png,0,1024,0,1024
00023068_008.png,81,737,0,901
00023068_010.png,0,1024,0,1024
00023068_015.png,0,1024,0,1024
00023068_023.png,0,1024,0,1024
00023068_031.png,0,1024,0,1024
00023068_035.png,0,1024,0,1024
00023068_042.png,136,791,136,1010
00023068_049.png,109,764,81,955
00023073_004.png,81,901,81,901
00023073_008.png,54,901,109,1010
00023075_000.png,54,928,81,1010
00023075_018.png,27,928,0,901
00023075_030.png,81,846,54,928
00023078_000.png,109,955,109,1010
00023080_003.png,81,928,109,737
00023081_004.png,54,901,191,928
00023081_005.png,0,1024,0,1024
00023083_000.png,163,928,81,955
00023085_002.png,109,983,0,928
00023085_003.png,109,819,0,983
00023085_006.png,136,983,54,955
00023091_002.png,191,846,191,901
00023091_003.png,109,928,54,901
00023093_010.png,109,819,54,819
00023099_000.png,81,1010,109,873
00023103_003.png,109,791,81,600
00023111_011.png,0,1024,0,1024
00023111_013.png,163,901,54,983
00023113_001.png,0,1024,0,1024
00023115_002.png,81,901,0,901
00023116_000.png,0,1024,0,1024
00023116_009.png,81,955,81,791
00023116_014.png,81,928,54,955
00023116_017.png,81,928,54,764
00023116_018.png,109,955,81,819
00023116_019.png,81,928,81,819
00023116_020.png,136,928,136,819
00023118_001.png,81,901,136,764
00023122_000.png,81,901,191,873
00023124_001.png,136,819,109,764
00023128_002.png,109,764,27,901
00023128_014.png,109,682,54,819
00023128_016.png,245,846,54,819
00023128_029.png,136,819,81,873
00023136_000.png,109,873,109,1010
00023138_000.png,54,1010,54,873
00023138_011.png,109,873,81,1024
00023140_002.png,136,928,81,846
00023149_000.png,136,955,54,1024
00023156_014.png,0,1024,0,1024
00023156_019.png,0,1024,0,1024
00023158_000.png,54,928,163,901
00023160_002.png,109,955,27,737
00023160_003.png,191,819,109,928
00023160_004.png,191,983,136,819
00023160_007.png,218,873,109,791
00023161_000.png,136,928,136,846
00023162_005.png,0,1024,0,1024
00023162_006.png,300,928,0,983
00023162_007.png,218,819,0,873
00023162_008.png,0,1024,0,1024
00023162_009.png,0,1024,0,1024
00023162_010.png,136,955,27,791
00023162_011.png,163,955,27,819
00023162_012.png,218,846,163,983
00023162_017.png,191,791,136,1010
00023162_022.png,273,901,81,791
00023162_024.png,136,901,81,764
00023162_025.png,136,873,27,873
00023162_028.png,0,1024,0,1024
00023168_003.png,81,928,81,819
00023170_003.png,163,901,163,819
00023173_001.png,0,1024,0,1024
00023173_002.png,0,1024,0,1024
00023176_000.png,81,873,163,901
00023176_003.png,0,1024,0,1024
00023176_007.png,0,1024,0,1024
00023176_018.png,0,1024,0,1024
00023179_000.png,81,955,136,901
00023179_005.png,54,901,109,873
00023189_000.png,109,928,54,1024
00023190_004.png,163,873,0,846
00023190_005.png,0,1024,0,1024
00023196_002.png,163,819,136,955
00023198_001.png,136,928,109,928
00023211_013.png,0,1024,0,1024
00023211_014.png,0,1024,0,1024
00023211_028.png,218,901,81,873
00023218_000.png,109,901,136,1024
00023219_000.png,109,928,81,901
00023249_000.png,0,983,0,955
00023252_000.png,54,955,109,1024
00023254_002.png,163,955,81,873
00023256_000.png,109,901,54,1024
00023258_000.png,136,873,109,873
00023258_001.png,136,901,27,873
00023258_002.png,136,873,54,791
00023260_001.png,0,1024,0,1024
00023266_003.png,81,846,81,846
00023271_002.png,136,928,81,791
00023271_012.png,0,1024,0,1024
00023283_000.png,109,901,54,846
00023283_003.png,54,737,163,873
00023283_010.png,0,1024,0,1024
00023283_011.png,218,901,81,873
00023283_012.png,136,846,109,819
00023283_013.png,163,846,136,846
00023283_014.png,0,1024,0,1024
00023290_001.png,136,928,27,655
00023291_000.png,54,983,54,846
00023294_000.png,0,1024,0,1024
00023296_006.png,54,873,109,901
00023296_010.png,109,901,54,1010
00023297_001.png,136,846,109,791
00023297_007.png,109,901,109,873
00023297_008.png,136,873,81,764
00023297_009.png,163,846,54,764
00023297_010.png,218,873,27,737
00023297_016.png,163,846,54,846
00023301_000.png,81,846,54,791
00023306_002.png,0,955,81,846
00023308_001.png,27,928,109,1024
00023309_012.png,0,1024,0,1024
00023309_022.png,109,901,136,955
00023309_026.png,109,873,54,955
00023309_030.png,0,1024,0,1024
00023310_002.png,109,764,81,846
00023311_004.png,27,1010,109,901
00023311_007.png,245,928,245,873
00023313_003.png,0,1024,0,1024
00023313_007.png,136,901,163,846
00023313_010.png,109,901,191,873
00023317_004.png,109,901,109,1024
00023319_000.png,54,955,54,955
00023325_015.png,163,791,163,846
00023325_016.png,163,846,136,873
00023325_017.png,0,1024,0,1024
00023325_022.png,0,1024,0,1024
00023335_000.png,0,1024,0,1024
00023347_000.png,81,873,0,1024
00023376_001.png,109,928,54,1010
00023387_000.png,81,901,81,709
00023398_000.png,27,955,81,873
00023404_000.png,27,983,109,819
00023415_000.png,109,901,54,709
00023432_000.png,109,873,27,819
00023437_000.png,81,928,81,873
00023465_000.png,109,873,136,955
00023473_000.png,136,928,81,764
00023485_000.png,81,928,81,846
00023495_000.png,109,928,136,873
00023497_000.png,109,901,54,983
00023500_000.png,109,955,136,873
00023503_000.png,27,846,109,819
00023520_001.png,81,928,81,791
00023537_000.png,136,901,109,764
00023568_000.png,81,928,81,764
00023583_000.png,109,928,81,791
00023586_000.png,163,928,27,873
00023596_003.png,54,928,109,983
00023596_004.png,81,928,109,955
00023604_001.png,136,873,136,819
00023604_005.png,136,901,109,873
00023610_000.png,81,955,54,819
00023632_000.png,109,873,81,846
00023645_000.png,136,873,109,928
00023648_000.png,109,928,54,901
00023659_000.png,54,873,0,928
00023660_002.png,81,955,136,983
00023665_000.png,54,983,27,901
00023675_000.png,218,901,136,901
00023679_000.png,109,928,109,791
00023684_000.png,136,901,136,955
00023684_004.png,136,873,81,983
00023687_000.png,163,928,27,1010
00023688_001.png,109,928,81,928
00023690_001.png,136,901,163,846
00023692_000.png,81,955,54,791
00023716_000.png,81,928,81,928
00023717_000.png,109,928,81,846
00023724_000.png,54,955,81,873
00023754_000.png,163,846,136,928
00023755_000.png,109,928,81,955
00023768_000.png,163,846,109,791
00023794_000.png,54,928,54,901
00023810_000.png,109,846,54,873
00023824_000.png,54,1010,81,955
00023828_000.png,109,846,109,928
00023856_000.png,54,955,0,955
00023857_000.png,136,901,136,1010
00023858_000.png,81,928,0,1010
00023866_000.png,136,928,81,819
00023896_000.png,109,846,0,901
00023913_000.png,0,1024,0,1024
00023916_000.png,81,873,27,901
00023923_000.png,109,901,81,846
00023934_000.png,136,846,0,846
00023944_000.png,81,873,54,901
00023946_000.png,218,873,163,764
00023947_000.png,109,983,136,901
00023975_000.png,191,983,136,955
00023981_000.png,109,846,54,819
00023985_000.png,54,901,54,955
00024008_001.png,81,955,136,901
00024013_000.png,81,873,54,873
00024015_000.png,109,901,109,1024
00024036_000.png,109,955,81,764
00024053_000.png,136,846,136,1010
00024070_000.png,81,955,27,1010
00024106_000.png,54,928,81,955
00024116_001.png,109,873,54,737
00024116_002.png,136,901,109,819
00024120_000.png,81,928,81,819
00024125_000.png,273,873,109,819
00024127_000.png,136,873,163,873
00024135_000.png,109,846,191,873
00024142_000.png,136,846,54,928
00024148_000.png,109,928,109,955
00024153_000.png,136,819,81,655
00024163_000.png,109,928,109,983
00024163_001.png,81,901,191,1024
00024163_003.png,109,928,81,928
00024164_001.png,81,983,136,873
00024185_000.png,136,846,81,737
00024187_000.png,81,901,81,819
00024208_000.png,136,928,27,846
00024209_000.png,109,873,27,1024
00024216_000.png,136,928,27,955
00024219_000.png,163,955,81,819
00024223_000.png,109,928,54,873
00024237_000.png,136,983,109,1010
00024240_000.png,81,901,109,928
00024242_000.png,27,901,109,846
00024245_000.png,109,901,109,819
00024262_000.png,136,873,81,819
00024271_000.png,191,928,27,983
00024301_000.png,136,928,136,928
00024308_000.png,136,955,109,846
00024322_000.png,27,955,81,1010
00024344_000.png,136,873,54,901
00024378_000.png,81,955,136,1010
00024388_000.png,109,901,163,983
00024404_000.png,109,955,81,873
00024416_000.png,54,901,163,901
00024416_001.png,54,901,136,901
00024426_000.png,136,928,27,955
00024430_000.png,109,901,136,928
00024437_000.png,109,928,163,873
00024438_000.png,136,901,163,901
00024447_002.png,54,901,54,928
00024448_000.png,81,901,81,983
00024453_000.png,54,873,54,983
00024458_001.png,136,928,109,901
00024461_001.png,136,1010,136,1010
00024474_000.png,81,901,81,928
00024478_000.png,191,955,109,955
00024514_000.png,163,791,81,901
00024515_001.png,81,955,81,983
00024524_000.png,54,983,27,983
00024530_000.png,191,873,54,955
00024564_000.png,81,1010,81,846
00024591_000.png,54,955,109,928
00024615_000.png,81,901,81,928
00024639_000.png,136,901,0,983
00024645_000.png,81,928,27,846
00024657_000.png,81,983,54,955
00024677_000.png,136,901,81,955
00024682_000.png,81,873,109,983
00024704_000.png,136,901,81,1010
00024705_000.png,136,819,0,955
00024719_000.png,27,983,0,1024
00024734_000.png,54,983,54,955
00024735_000.png,109,901,0,1024
00024737_001.png,109,873,109,983
00024754_000.png,191,846,109,791
00024762_000.png,109,983,27,873
00024764_000.png,163,955,0,928
00024765_000.png,54,846,81,928
00024766_000.png,109,983,54,955
00024773_000.png,136,873,27,901
00024779_000.png,163,901,54,819
00024785_000.png,81,983,109,901
00024802_000.png,136,873,27,901
00024804_000.png,136,901,163,901
00024805_000.png,109,791,81,901
00024843_000.png,136,846,81,737
00024852_000.png,136,983,81,873
00024860_000.png,54,955,54,983
00024865_000.png,136,873,27,955
00024868_000.png,191,819,27,819
00024889_000.png,163,764,81,709
00024908_000.png,163,901,109,846
00024933_000.png,81,928,81,901
00024955_000.png,27,901,109,983
00024962_000.png,54,955,81,983
00024966_000.png,163,928,54,873
00024967_000.png,218,928,136,873
00024988_000.png,109,955,81,791
00025006_000.png,54,955,0,1010
00025008_000.png,109,901,54,873
00025016_000.png,109,928,109,846
00025029_000.png,136,928,136,1010
00025034_000.png,109,955,54,846
00025045_000.png,27,873,54,983
00025066_000.png,0,1024,0,1024
00025075_005.png,109,873,27,764
00025079_000.png,136,873,27,1024
00025080_003.png,54,1010,136,901
00025081_005.png,136,901,109,983
00025082_003.png,136,791,191,737
00025082_004.png,0,1024,0,1024
00025082_006.png,136,901,163,764
00025084_001.png,27,846,109,1010
00025085_003.png,136,901,54,1010
00025085_004.png,54,819,27,901
00025085_005.png,81,873,54,928
00025085_006.png,81,846,54,764
00025085_007.png,109,873,54,928
00025085_008.png,81,846,27,819
00025085_009.png,136,873,81,873
00025085_010.png,54,901,54,819
00025085_012.png,109,819,54,819
00025085_013.png,81,901,27,873
00025085_014.png,136,873,81,819
00025085_019.png,0,1024,0,1024
00025090_002.png,136,873,136,928
00025090_003.png,109,846,245,983
00025096_005.png,81,928,54,901
00025097_003.png,163,901,54,1010
00025099_000.png,81,901,109,846
00025110_003.png,109,928,27,1024
00025110_012.png,109,955,54,1024
00025111_001.png,81,928,81,1024
00025119_002.png,54,791,109,764
00025119_005.png,245,928,136,764
00025124_001.png,27,928,163,873
00025128_001.png,81,846,81,846
00025129_000.png,218,846,191,791
00025133_002.png,81,983,109,873
00025144_000.png,163,928,27,928
00025150_006.png,136,928,54,928
00025150_010.png,109,928,27,1024
00025157_000.png,0,1024,0,1024
00025168_002.png,163,846,81,1010
00025169_001.png,0,1024,0,1024
00025170_000.png,109,928,136,873
00025171_002.png,109,955,81,955
00025171_004.png,109,955,109,928
00025172_000.png,163,846,54,928
00025176_000.png,136,846,109,737
00025181_009.png,0,1024,0,1024
00025182_001.png,136,873,109,928
00025189_007.png,0,1024,0,1024
00025192_005.png,109,983,136,901
00025194_000.png,81,873,109,791
00025198_000.png,109,846,81,901
00025216_000.png,81,955,136,983
00025225_000.png,273,955,54,928
00025227_012.png,0,1024,0,1024
00025231_001.png,54,928,54,1024
00025233_000.png,109,901,54,928
00025234_002.png,109,846,109,819
00025234_005.png,163,901,109,1024
00025238_001.png,163,819,136,901
00025238_005.png,163,955,81,873
00025241_003.png,0,1024,0,1024
00025249_000.png,54,928,109,1010
00025252_003.png,54,846,163,928
00025252_004.png,54,819,81,928
00025252_007.png,109,873,81,955
00025252_014.png,0,1024,0,1024
00025252_029.png,81,873,136,983
00025252_030.png,163,928,81,901
00025252_032.png,163,928,136,955
00025252_033.png,27,791,54,819
00025252_034.png,27,791,109,1010
00025252_035.png,0,1024,0,1024
00025252_036.png,136,901,54,1010
00025252_037.png,109,901,109,983
00025252_038.png,0,1024,0,1024
00025252_039.png,136,928,0,928
00025252_040.png,0,1024,0,1024
00025252_042.png,0,1024,0,1024
00025252_043.png,54,846,136,1024
00025252_044.png,0,1024,0,1024
00025252_045.png,136,928,54,983
00025252_047.png,136,928,191,1024
00025252_049.png,81,873,27,955
00025252_050.png,54,846,27,983
00025252_051.png,81,901,27,901
00025252_052.png,54,791,81,1010
00025252_053.png,27,791,0,983
00025252_054.png,54,819,109,1010
00025252_055.png,54,819,109,983
00025252_056.png,109,846,191,1024
00025252_057.png,0,1024,0,1024
00025252_077.png,54,873,0,873
00025252_078.png,109,873,81,955
00025252_079.png,0,1024,0,1024
00025252_080.png,0,1024,0,1024
00025257_000.png,109,873,109,928
00025262_004.png,54,873,109,1024
00025263_001.png,54,873,54,791
00025263_007.png,109,983,54,791
00025267_000.png,0,1024,0,1024
00025273_000.png,109,983,136,901
00025289_000.png,191,873,109,1024
00025290_009.png,0,1024,0,1024
00025290_015.png,109,819,0,873
00025290_024.png,0,1024,0,1024
00025295_005.png,0,928,27,737
00025295_007.png,136,928,163,873
00025300_001.png,81,901,54,791
00025300_002.png,81,901,109,846
00025303_020.png,218,901,136,764
00025316_001.png,163,791,54,791
00025322_000.png,81,901,54,1010
00025322_004.png,163,819,54,873
00025322_007.png,136,819,81,928
00025322_010.png,109,791,54,846
00025324_001.png,109,846,191,873
00025336_000.png,136,901,81,846
00025340_002.png,0,764,81,737
00025342_008.png,136,901,136,764
00025346_003.png,109,873,136,1024
00025349_000.png,136,846,191,819
00025351_000.png,0,1024,0,1024
00025360_000.png,81,901,109,928
00025360_001.png,327,983,27,955
00025363_000.png,163,791,109,791
00025367_000.png,109,846,81,901
00025368_009.png,109,983,54,846
00025368_014.png,81,983,136,983
00025368_015.png,0,1024,0,1024
00025368_016.png,81,1010,109,846
00025368_018.png,54,928,136,819
00025368_019.png,81,955,109,819
00025368_020.png,0,1024,0,1024
00025368_021.png,0,1024,0,1024
00025368_022.png,54,928,136,873
00025368_031.png,27,873,109,819
00025380_000.png,109,955,136,928
00025381_005.png,191,928,109,1010
00025381_006.png,109,901,136,1010
00025388_001.png,109,901,81,737
00025388_003.png,109,983,109,873
00025391_003.png,54,955,136,819
00025403_000.png,81,901,136,709
00025415_000.png,191,901,81,1024
00025416_001.png,191,901,54,873
00025418_002.png,54,983,0,1024
00025421_002.png,136,819,54,846
00025423_002.png,0,1024,0,1024
00025424_003.png,109,928,163,873
00025425_002.png,81,791,136,1010
00025427_005.png,0,1024,0,1024
00025430_000.png,109,955,54,791
00025440_000.png,81,873,109,873
00025444_008.png,81,928,109,983
00025444_015.png,81,901,27,1024
00025449_000.png,54,901,109,901
00025465_002.png,81,928,109,846
00025466_000.png,136,983,109,764
00025473_002.png,81,901,81,901
00025476_001.png,109,928,109,928
00025476_006.png,163,955,54,1010
00025489_001.png,109,983,191,873
00025492_000.png,163,873,81,1010
00025510_002.png,136,1010,163,1024
00025512_001.png,27,846,163,928
00025514_004.png,109,983,218,901
00025527_000.png,191,901,81,873
00025527_001.png,136,791,54,791
00025529_009.png,109,901,81,901
00025529_010.png,81,901,27,764
00025529_012.png,81,873,27,846
00025537_000.png,109,901,54,928
00025542_000.png,81,873,81,955
00025543_010.png,191,846,136,901
00025543_017.png,0,1024,0,1024
00025543_021.png,109,873,0,846
00025543_022.png,136,873,27,846
00025544_001.png,0,1024,0,1024
00025556_018.png,163,901,136,873
00025560_002.png,54,955,54,983
00025561_007.png,109,846,109,873
00025564_000.png,136,846,163,1010
00025567_000.png,81,819,109,737
00025568_007.png,163,791,54,1010
00025569_004.png,136,955,163,901
00025570_002.png,81,955,136,873
00025570_005.png,27,901,136,901
00025575_000.png,54,901,136,846
00025580_000.png,191,873,81,1010
00025580_002.png,163,873,0,1024
00025580_011.png,81,928,163,901
00025581_000.png,0,1024,0,1024
00025589_001.png,27,1010,81,955
00025600_000.png,109,873,81,928
00025603_007.png,136,901,136,846
00025603_008.png,0,1024,0,1024
00025603_009.png,136,873,136,819
00025605_000.png,109,928,136,928
00025607_001.png,0,1024,0,1024
00025608_000.png,81,928,27,1024
00025618_000.png,191,901,109,709
00025621_000.png,191,955,54,628
00025628_010.png,109,764,109,901
00025628_013.png,136,791,109,901
00025628_015.png,0,1024,0,1024
00025635_002.png,191,955,109,873
00025640_000.png,136,846,81,846
00025642_000.png,109,928,136,901
00025643_000.png,54,955,109,873
00025644_000.png,191,791,109,628
00025649_000.png,54,846,54,819
00025650_001.png,191,928,54,819
00025650_004.png,191,955,191,873
00025650_006.png,163,983,109,819
00025652_002.png,109,901,0,901
00025656_003.png,54,928,54,901
00025664_004.png,136,873,27,901
00025664_013.png,0,1024,0,1024
00025664_019.png,0,1024,0,1024
00025667_000.png,54,846,54,791
00025671_000.png,163,901,54,873
00025681_000.png,0,1024,0,1024
00025688_001.png,109,846,109,901
00025689_000.png,109,873,109,873
00025691_006.png,0,1024,0,1024
00025695_003.png,81,955,109,1024
00025695_006.png,81,873,81,873
00025695_008.png,109,873,136,901
00025695_009.png,109,901,54,983
00025695_010.png,0,955,218,955
00025695_012.png,136,983,136,955
00025695_020.png,0,1024,0,1024
00025695_021.png,54,873,136,901
00025696_000.png,136,846,109,846
00025696_001.png,163,901,0,819
00025707_005.png,0,1024,0,1024
00025707_019.png,81,873,136,819
00025708_000.png,109,955,54,983
00025719_000.png,81,928,54,955
00025722_000.png,81,983,54,901
00025728_000.png,218,901,109,873
00025730_000.png,109,983,81,846
00025731_000.png,54,873,191,901
00025733_000.png,109,901,54,1024
00025733_005.png,218,983,81,955
00025734_003.png,109,791,136,901
00025744_000.png,109,901,81,955
00025746_000.png,109,901,136,928
00025746_008.png,0,1024,0,1024
00025754_008.png,109,873,81,846
00025757_000.png,191,955,136,873
00025761_003.png,0,1024,0,1024
00025761_004.png,191,955,27,819
00025761_005.png,0,1024,0,1024
00025761_008.png,54,901,81,737
00025761_014.png,0,1024,0,1024
00025762_000.png,109,819,0,1010
00025768_001.png,81,1010,109,737
00025769_009.png,163,901,27,983
00025769_010.png,218,983,163,955
00025769_011.png,0,1024,0,1024
00025769_012.png,0,1024,0,1024
00025769_013.png,81,819,0,846
00025769_014.png,0,1024,0,1024
00025769_015.png,109,819,81,983
00025787_000.png,81,928,81,928
00025787_015.png,54,928,27,983
00025787_024.png,0,1024,0,1024
00025787_036.png,0,1024,0,1024
00025787_037.png,218,1010,27,1024
00025787_038.png,27,901,0,928
00025787_039.png,81,901,54,1024
00025787_041.png,54,901,0,983
00025787_042.png,54,955,0,955
00025787_043.png,245,1024,27,983
00025787_048.png,54,846,0,1010
00025787_049.png,54,846,0,1024
00025787_050.png,81,901,27,1024
00025787_051.png,0,1024,0,1024
00025787_052.png,54,873,27,1024
00025787_053.png,163,928,27,1024
00025787_054.png,109,928,0,928
00025787_055.png,54,846,54,1024
00025787_056.png,109,928,109,1024
00025787_057.png,136,901,0,1024
00025787_058.png,0,1024,0,1024
00025787_059.png,0,1024,0,1024
00025787_060.png,0,1024,0,1024
00025787_061.png,0,1024,0,1024
00025787_064.png,0,1024,0,1024
00025787_066.png,0,1024,0,1024
00025788_000.png,163,819,81,819
00025792_000.png,136,873,163,928
00025793_002.png,273,928,81,901
00025800_003.png,136,928,109,873
00025800_004.png,81,928,54,846
00025800_005.png,0,1024,0,1024
00025800_006.png,191,873,191,928
00025800_009.png,136,873,109,846
00025806_000.png,109,955,81,873
00025811_001.png,81,901,27,1010
00025812_002.png,54,955,27,846
00025813_004.png,81,928,136,846
00025814_000.png,81,955,109,846
00025822_002.png,136,764,81,764
00025822_006.png,109,873,136,764
00025823_000.png,27,983,27,873
00025832_001.png,109,873,81,709
00025832_003.png,81,901,81,791
00025839_001.png,191,928,27,873
00025839_008.png,81,819,0,928
00025839_020.png,245,955,136,983
00025839_023.png,163,901,81,764
00025844_010.png,0,1024,0,1024
00025849_000.png,109,928,27,846
00025849_022.png,163,928,27,1010
00025849_024.png,0,1024,0,1024
00025849_025.png,136,928,163,1024
00025854_000.png,109,955,163,819
00025858_004.png,81,873,109,928
00025861_000.png,81,846,81,983
00025868_001.png,109,928,109,1024
00025877_006.png,109,873,136,846
00025877_009.png,163,901,54,901
00025890_000.png,81,1010,136,846
00025897_001.png,191,819,136,983
00025897_002.png,191,873,136,791
00025897_003.png,136,873,163,846
00025923_000.png,54,928,0,873
00025924_014.png,136,846,81,955
00025932_000.png,0,1024,0,1024
00025940_000.png,0,1024,0,1024
